Process temperature,Tool wear,Torque,temperature_differential,power_speed_ratio,Process temperature_kmeans_cluster_interaction,Tool wear_kmeans_cluster_interaction,Process temperature_complete_cluster_interaction,Tool wear_complete_cluster_interaction,Torque_kmeans_cluster_interaction,Tool wear_ward_cluster_interaction,Torque_complete_cluster_interaction,Machine failure
0.6670408,1.4953207,0.82007664,-0.900933,1.1304561977105472,0.6670408,1.4953207,1.3340816,2.9906414,0.82007664,4.4859621,1.64015328,1.0
-1.4481632,1.6617838,-0.32414877,0.63588107,-0.4388348766496029,-5.7926528,6.6471352,-2.8963264,3.3235676,-1.29659508,1.6617838,-0.64829754,1.0
0.51968795,1.7177497,0.78203213,-0.5461842,1.078367207241322,0.51968795,1.7177497,1.0393759,3.4354994,0.78203213,5.1532491,1.56406426,1.0
1.2098658,1.656178,0.92065156,-0.8235294,1.268561078059476,1.2098658,1.656178,2.4197316,3.312356,0.92065156,4.968534,1.84130312,1.0
0.06387132,1.5413455,0.49536234,-1.0291469,0.6850717944781552,0.06387132,1.5413455,0.12774264,3.082691,0.49536234,4.6240365,0.99072468,1.0
0.33059162,1.5168331,0.5510517,-0.91559386,0.7614122232236094,0.33059162,1.5168331,0.66118324,3.0336662,0.5510517,4.5504993,1.1021034,1.0
0.93593204,0.7615882,0.81239164,-0.94224554,1.1199234151340731,1.87186408,1.5231764,0.0,0.0,1.62478328,0.0,0.0,1.0
0.4557758,1.5078434,0.84102285,-0.826771,1.1592303057760114,0.4557758,1.5078434,0.9115516,3.0156868,0.84102285,4.5235302,1.6820457,1.0
-0.8289302,1.2835045,-2.0222223,-0.14640623,-2.767481742742824,-0.0,0.0,-2.4867906,3.8505135,-0.0,2.567009,-6.0666669,1.0
0.3341683,1.3107226,0.64195144,-1.0518456,0.8861304734612167,0.6683366,2.6214452,0.6683366,2.6214452,1.28390288,0.0,1.28390288,1.0
-0.40132868,1.7677807,0.54992795,-0.60572255,0.7599564986328213,-0.40132868,1.7677807,-0.80265736,3.5355614,0.54992795,5.3033421,1.0998559,1.0
-0.6681635,1.7379954,0.644492,-0.4621174,0.8896759931850604,-0.6681635,1.7379954,-1.336327,3.4759908,0.644492,5.2139862,1.288984,1.0
0.2845182,1.1689715,0.58012706,-0.77273935,0.8013524611239691,0.5690364,2.337943,0.5690364,2.337943,1.16025412,0.0,1.16025412,1.0
1.954607,0.87098956,-1.9464625,-0.1546674,-2.6642562337830804,0.0,0.0,5.863821,2.6129686800000003,-0.0,1.74197912,-5.8393875,1.0
-0.57396924,1.5592073,-1.8788666,0.7221662,-2.571203156179165,-0.0,0.0,-1.72190772,4.6776219,-0.0,3.1184146,-5.6365998,1.0
0.97714645,1.1050559,0.45353755,-0.9689364,0.6276751695880405,1.9542929,2.2101118,1.9542929,2.2101118,0.9070751,0.0,0.9070751,1.0
0.507648,1.7101117,0.80187714,-0.5146657,1.1055898283214722,0.507648,1.7101117,1.015296,3.4202234,0.80187714,5.1303351,1.60375428,1.0
-0.525582,1.4391356,0.6647901,0.18998748,0.9177260627282888,-1.576746,4.3174068,-1.051164,2.8782712,1.9943703,4.3174068,1.3295802,1.0
0.24262004,1.6668862,-1.4401119,0.78659075,-1.9695822150101328,0.0,0.0,0.72786012,5.0006586,-0.0,3.3337724,-4.3203357,1.0
0.14883697,1.6802421,-0.6768706,-0.047947116,-0.9226562684631028,0.59534788,6.7209684,0.0,0.0,-2.7074824,1.6802421,-0.0,1.0
0.8224252,1.0108681,0.6011704,-0.83343524,0.8302372612931638,1.6448504,2.0217362,0.0,0.0,1.2023408,0.0,0.0,1.0
0.39042345,1.6069958,0.51926386,-0.63139725,0.7179214346420704,0.39042345,1.6069958,0.7808469,3.2139916,0.51926386,4.8209874,1.03852772,1.0
0.46833998,1.6667528,0.44744238,-0.7058824,0.6193312736649198,0.46833998,1.6667528,0.93667996,3.3335056,0.44744238,5.0002584,0.89488476,1.0
-1.0540845,1.6673878,-0.34634078,0.45906132,-0.4692198197160624,-4.216338,6.6695512,-2.108169,3.3347756,-1.38536312,1.6673878,-0.69268156,1.0
1.0166016,1.084695,0.5382616,-0.93726283,0.7439270067362167,2.0332032,2.16939,2.0332032,2.16939,1.0765232,0.0,1.0765232,1.0
1.0831931,1.7272044,-1.5675795,0.6541706,-2.1444504937740083,0.0,0.0,3.2495793,5.1816132,-0.0,3.4544088,-4.7027385,1.0
-1.4878691,1.6601166,-0.5548441,-0.27899382,-0.7553955744135324,-5.9514764,6.6404664,-1.4878691,1.6601166,-2.2193764,1.6601166,-0.5548441,1.0
-1.0731934,1.7009201,0.8160462,0.0,1.1251912295507989,-3.2195802,5.1027603,-2.1463868,3.4018402,2.4481386,5.1027603,1.6320924,1.0
0.45320964,0.74287933,-0.54528403,-0.49869284,-0.7421824061027644,0.0,0.0,0.0,0.0,-0.0,0.74287933,-0.0,1.0
-0.12045254,1.1919576,-2.0222223,-0.17450717,-2.767481742742824,-0.0,0.0,-0.36135762,3.5758728,-0.0,2.3839152,-6.0666669,1.0
0.80539715,1.2132037,0.5752639,-0.9411765,0.7946745520286246,1.6107943,2.4264074,1.6107943,2.4264074,1.1505278,0.0,1.1505278,1.0
0.6489354,1.356035,0.40356946,-0.9455305,0.5591257830539154,1.2978708,2.71207,1.2978708,2.71207,0.80713892,4.068105,0.80713892,1.0
-0.28402415,1.6894422,-0.8831215,0.36239868,-1.2055195543892068,-1.1360966,6.7577688,-0.0,0.0,-3.532486,1.6894422,-0.0,1.0
1.3995875,1.748209,1.0449452,0.06974209,1.4392437571150691,1.3995875,1.748209,2.799175,3.496418,1.0449452,5.244627,2.0898904,1.0
-0.31583223,1.7219052,0.5839158,-0.68475574,0.8065304919705232,-0.31583223,1.7219052,-0.63166446,3.4438104,0.5839158,5.1657156,1.1678316,1.0
1.2098658,1.6438121,0.84099305,-0.8235294,1.159232982759348,1.2098658,1.6438121,2.4197316,3.2876242,0.84099305,4.9314363000000005,1.6819861,1.0
0.7437025,0.90181524,-2.021457,-0.40568733,-2.7664686213557634,0.0,0.0,2.2311075,2.70544572,-0.0,1.80363048,-6.064371,1.0
0.5998398,1.6933528,-0.7236306,-0.700083,-0.9867381113587758,2.3993592,6.7734112,1.7995194,5.0800584,-2.8945224,1.6933528,-2.1708918,1.0
-0.050998718,1.684896,-0.5680416,0.022722807,-0.7733590716024555,-0.203994872,6.739584,-0.0,0.0,-2.2721664,1.684896,-0.0,1.0
0.28178784,1.4530799,0.64789087,-0.9066996,0.8942809452368401,0.28178784,1.4530799,0.56357568,2.9061598,0.64789087,4.3592397,1.29578174,1.0
0.09926676,1.60192,0.5427294,-0.94742364,0.7500223695053292,0.09926676,1.60192,0.19853352,3.20384,0.5427294,4.80576,1.0854588,1.0
0.8397082,1.6188548,-0.1637612,-0.03627899,-0.2188821561442977,3.3588328,6.4754192,1.6794164,3.2377096,-0.6550448,1.6188548,-0.3275224,1.0
-1.0961001,1.5089339,-2.012159,-0.27747443,-2.7541524117113387,-0.0,0.0,-3.2883002999999995,4.5268017,-0.0,3.0178678,-6.036477,1.0
-0.7813376,1.7106736,0.7059689,0.12440217,0.9742821473328752,-2.3440128,5.1320208,-1.5626752,3.4213472,2.1179067,5.1320208,1.4119378,1.0
0.27731526,1.0643505,0.3656145,-1.0308378,0.5070037377615136,0.55463052,2.128701,0.0,0.0,0.731229,0.0,0.0,1.0
0.99071413,1.082441,0.52794236,-0.9367478,0.7297732321605047,1.98142826,2.164882,1.98142826,2.164882,1.05588472,0.0,1.05588472,1.0
0.2623598,0.7573003,0.83440334,-1.117647,1.150141172027504,0.5247196,1.5146006,0.0,0.0,1.66880668,0.0,0.0,1.0
1.2098658,1.6481874,0.8691776,-0.8235294,1.1979150648819263,1.2098658,1.6481874,2.4197316,3.2963748,0.8691776,4.9445622,1.7383552,1.0
0.94571143,1.3252723,0.7214627,-0.7557006,0.9952284691122448,1.89142286,2.6505446,1.89142286,2.6505446,1.4429254,0.0,1.4429254,1.0
-0.11250341,1.1902676,-2.020001,-0.16667101,-2.764446534248221,-0.0,0.0,-0.33751023,3.5708028,-0.0,2.3805352,-6.060003,1.0
-1.182108,1.699018,-0.06164196,0.63284695,-0.0787858027430757,-3.546324,5.097054,-2.364216,3.398036,-0.18492588,1.699018,-0.12328392,1.0
-0.19986296,1.6777713,0.375567,-0.11764705,0.5207936238784359,-0.19986296,1.6777713,-0.39972592,3.3555426,0.375567,5.0333139000000005,0.751134,1.0
0.54332006,1.1366202,0.79772,-0.78141266,1.0997913411688744,1.08664012,2.2732404,0.0,0.0,1.59544,0.0,0.0,1.0
0.80539715,1.2230144,0.57300776,-0.9411765,0.7915777755339438,1.6107943,2.4460288,1.6107943,2.4460288,1.14601552,0.0,1.14601552,1.0
0.08948441,1.7244958,-0.6783043,0.005210491,-0.92459939671091,0.35793764,6.8979832,0.0,0.0,-2.7132172,1.7244958,-0.0,1.0
-0.6673349,1.6123288,-0.2761152,0.0018009947,-0.373008350312316,-2.6693396,6.4493152,-0.6673349,1.6123288,-1.1044608,1.6123288,-0.2761152,1.0
1.0188737,1.6670889,0.9291571,0.3793331,1.2803898420173585,3.0566211,5.0012667,2.0377474,3.3341778,2.7874713,5.0012667,1.8583142,1.0
0.69649875,0.87986517,0.5068381,-0.940042,0.700810848883465,1.3929975,1.75973034,0.0,0.0,1.0136762,0.0,0.0,1.0
-0.40169114,1.6113236,-1.8359573,0.76225436,-2.5124531063565168,-0.0,0.0,-1.20507342,4.8339708,-0.0,3.2226472,-5.5078719,1.0
-0.53600484,1.753721,0.59931225,-0.52618533,0.8276978822909864,-0.53600484,1.753721,-1.07200968,3.507442,0.59931225,5.261163,1.1986245,1.0
0.5290464,1.7107935,-0.15123127,0.1397453,-0.2015888723383251,2.1161856,6.843174,1.0580928,3.421587,-0.60492508,1.7107935,-0.30246254,1.0
-0.86147314,1.5734273,-1.9921181,-0.3582977,-2.7268838129872863,-0.0,0.0,-2.58441942,4.7202819,-0.0,3.1468546,-5.9763543,1.0
-1.2633,1.6903355,-0.2891441,0.5974228,-0.3907691610129525,-5.0532,6.761342,-2.5266,3.380671,-1.1565764,1.6903355,-0.5782882,1.0
0.6181486,1.6899668,-0.18342203,-0.18954724,-0.2457735539548293,2.4725944,6.7598672,1.2362972,3.3799336,-0.73368812,1.6899668,-0.36684406,1.0
1.3240927,1.6059767,-0.75257397,-0.2532663,-1.0265000625535532,5.2963708,6.4239068,3.9722781,4.8179301,-3.01029588,1.6059767,-2.25772191,1.0
-1.0327481,1.6246235,0.3383375,0.9333072,0.4695682536900859,-3.0982443,4.8738705,-2.0654962,3.249247,1.0150125,4.8738705,0.676675,1.0
1.2035706,1.6400832,0.7799394,-0.82627606,1.0754440941327468,1.2035706,1.6400832,2.4071412,3.2801664,0.7799394,4.9202496,1.5598788,1.0
0.47813696,0.7872006,0.5578369,-1.0331769,0.7707752908203482,0.95627392,1.5744012,0.0,0.0,1.1156738,0.0,0.0,1.0
-0.6242754,1.6481069,-1.2127022,0.7764172,-1.657601560146856,-0.0,0.0,-1.8728262,4.9443207,-0.0,3.2962138,-3.6381066,1.0
-0.20870462,1.518242,0.4302736,0.7826091,0.5959918034962165,-0.62611386,4.5547260000000005,-0.41740924,3.036484,1.2908208,4.5547260000000005,0.8605472,1.0
0.35911763,1.4355382,0.51327246,-0.9329826,0.7096194451860864,0.35911763,1.4355382,0.71823526,2.8710764,0.51327246,4.3066146000000005,1.02654492,1.0
-0.22437964,1.6752285,0.61205345,-0.78051805,0.8450838776922848,-0.22437964,1.6752285,-0.44875928,3.350457,0.61205345,5.0256855,1.2241069,1.0
-1.5953113,1.7096183,-0.24231613,-0.16907977,-0.3265489563986995,-6.3812452,6.8384732,-1.5953113,1.7096183,-0.96926452,1.7096183,-0.24231613,1.0
-0.84585744,1.6876193,0.8496342,0.6641016,1.171171446197469,-2.53757232,5.0628579,-1.69171488,3.3752386,2.5489026,5.0628579,1.6992684,1.0
1.2742442,1.6651304,0.93963873,-0.66904294,1.2946604441385006,1.2742442,1.6651304,2.5484884,3.3302608,0.93963873,4.9953912,1.87927746,1.0
0.04421029,1.5942878,0.5874226,-0.98345554,0.8113740066588695,0.04421029,1.5942878,0.08842058,3.1885756,0.5874226,4.7828634,1.1748452,1.0
1.5072274,1.722089,0.97111773,-0.12810065,1.337949180287209,1.5072274,1.722089,3.0144548,3.444178,0.97111773,5.166267,1.94223546,1.0
1.3997049,1.6720173,0.90862006,-0.36797965,1.252166810052466,1.3997049,1.6720173,2.7994098,3.3440346,0.90862006,5.0160519,1.81724012,1.0
0.22511828,1.2602254,0.6405765,-1.1713374,0.8843014518856308,0.45023656,2.5204508,0.45023656,2.5204508,1.281153,0.0,1.281153,1.0
-0.11813216,1.6712555,0.53531116,0.79215974,0.739893125960577,-0.35439648,5.0137665,-0.23626432,3.342511,1.60593348,5.0137665,1.07062232,1.0
0.26916698,0.81854856,0.81353515,-1.1406422,1.121496124860214,0.53833396,1.63709712,0.0,0.0,1.6270703,0.0,0.0,1.0
-0.98614395,1.6979488,0.760347,-0.26918924,1.0486055550588884,-2.95843185,5.0938464,-1.9722879,3.3958976,2.281041,5.0938464,1.520694,1.0
0.07915135,1.5225323,0.60335803,-1.0481569,0.8332425624792311,0.07915135,1.5225323,0.1583027,3.0450646,0.60335803,4.5675969,1.20671606,1.0
-0.9471612,1.6714809,0.011904854,0.10593092,0.0220708245881015,-2.8414836,5.0144427,-0.9471612,1.6714809,0.035714562,5.0144427,0.011904854,1.0
1.2284055,1.2049224,0.63135964,-0.8661751,0.8715775644630647,2.456811,2.4098448,2.456811,2.4098448,1.26271928,0.0,1.26271928,1.0
1.0612835,1.078179,0.48213774,-1.0040022,0.6669047229675591,2.122567,2.156358,2.122567,2.156358,0.96427548,0.0,0.96427548,1.0
-0.19105658,1.645416,-0.45811266,0.040182114,-0.622576572358509,-0.76422632,6.581664,-0.19105658,1.645416,-1.83245064,1.645416,-0.45811266,1.0
-1.1360782,1.6576474,-0.23409396,-0.14497013,-0.3152854273184528,-4.5443128,6.6305896,-1.1360782,1.6576474,-0.93637584,1.6576474,-0.23409396,1.0
0.3335171,0.7391061,-0.22175594,-0.85677546,-0.2985439859242027,0.6670342,1.4782122,0.0,0.0,-0.44351188,0.7391061,-0.0,1.0
0.2211546,1.0656762,0.64445776,-0.84315485,0.8896098690454171,0.4423092,2.1313524,0.4423092,2.1313524,1.28891552,0.0,1.28891552,1.0
0.6610236,1.6611732,0.33314976,-0.30245158,0.4626942897172942,0.6610236,1.6611732,1.3220472,3.3223464,0.33314976,4.983519599999999,0.66629952,1.0
1.1726979,1.2656552,0.67113906,-0.8052781,0.9261459974530536,2.3453958,2.5313104,2.3453958,2.5313104,1.34227812,0.0,1.34227812,1.0
1.8117883,1.6622207,-0.27120724,-0.35758978,-0.3662483487476611,7.2471532,6.6488828,0.0,0.0,-1.08482896,1.6622207,-0.0,1.0
0.3082736,1.4912362,0.78280544,-0.7831039,1.0793763355216262,0.3082736,1.4912362,0.6165472,2.9824724,0.78280544,4.4737086,1.56561088,1.0
-1.4361234,1.6417226,-0.30758566,-0.15445107,-0.4163068101559206,-5.7444936,6.5668904,-2.8722468,3.2834452,-1.23034264,1.6417226,-0.61517132,1.0
0.7725513,1.2896155,0.5573601,-0.93042845,0.7701005156181593,1.5451026,2.579231,1.5451026,2.579231,1.1147202,0.0,1.1147202,1.0
0.6423435,1.6626923,-0.14605346,0.18078768,-0.1945934260874479,2.569374,6.6507692,1.284687,3.3253846,-0.58421384,1.6626923,-0.29210692,1.0
0.5978629,1.4650587,0.44597316,-0.76759636,0.6172654431481627,0.5978629,1.4650587,1.1957258,2.9301174,0.44597316,4.3951761,0.89194632,1.0
1.0597036,1.7120882,-1.2642412,0.80216056,-1.7283519254397963,0.0,0.0,0.0,0.0,-0.0,1.7120882,-0.0,1.0
0.17329167,1.6655846,0.3905921,-0.25466937,0.5414417998911242,0.17329167,1.6655846,0.34658334,3.3311692,0.3905921,4.9967538000000005,0.7811842,1.0
-0.59403753,1.7468157,0.6191513,-0.49805224,0.8549133276313852,-0.59403753,1.7468157,-1.18807506,3.4936314,0.6191513,5.2404471,1.2383026,1.0
0.43682453,1.6682354,0.36575747,-0.8158845,0.5073242126601202,0.43682453,1.6682354,0.87364906,3.3364708,0.36575747,5.004706199999999,0.73151494,1.0
0.43877462,1.5583264,0.3478448,-1.0870309,0.4826572368670951,0.43877462,1.5583264,0.87754924,3.1166528,0.3478448,4.674979199999999,0.6956896,1.0
0.46833998,1.6747302,0.54944,-0.7058824,0.7592470515256046,0.46833998,1.6747302,0.93667996,3.3494604,0.54944,5.0241906,1.09888,1.0
0.82133996,0.7882303,0.7320827,-0.8893088,1.009775249517194,1.64267992,1.5764606,0.0,0.0,1.4641654,0.0,0.0,1.0
-0.2948952,1.7009835,0.6857506,-0.37819937,0.9463486054179628,-0.2948952,1.7009835,-0.5897904,3.401967,0.6857506,5.1029505,1.3715012,1.0
0.5787524,0.81461024,0.5602807,-1.0588236,0.7741120864583411,1.1575048,1.62922048,0.0,0.0,1.1205614,0.0,0.0,1.0
0.63979167,1.1181571,0.59545064,-0.88698596,0.8223852629964401,1.27958334,2.2363142,1.27958334,2.2363142,1.19090128,0.0,1.19090128,1.0
-0.9993846,1.6973975,0.7615594,-0.28074306,1.050269577814784,-2.9981538,5.0921925,-1.9987692,3.394795,2.2846782,5.0921925,1.5231188,1.0
-1.4477544,1.5545193,-0.55992365,-0.32060716,-0.7622510359609737,-5.7910176,6.2180772,-1.4477544,1.5545193,-2.2396946,1.5545193,-0.55992365,1.0
1.1442133,1.1294638,0.645894,-0.90144914,0.8915738226501971,2.2884266,2.2589276,2.2884266,2.2589276,1.291788,0.0,1.291788,1.0
0.6196847,1.729807,0.68943805,0.7876657,0.9513110938556985,1.8590541,5.189421,1.2393694,3.459614,2.06831415,5.189421,1.3788761,1.0
0.43526855,1.7049068,-0.15918957,0.029965252,-0.2125072046631549,1.7410742,6.8196272,0.8705371,3.4098136,-0.63675828,1.7049068,-0.31837914,1.0
1.2856131,1.2542785,0.8272866,-0.8051339,1.140396953855957,2.5712262,2.508557,2.5712262,2.508557,1.6545732,0.0,1.6545732,1.0
1.9863095,1.6808035,0.66056496,-0.2649174,0.9118521895624068,1.9863095,1.6808035,3.972619,3.361607,0.66056496,5.0424105,1.32112992,1.0
0.71808624,1.621547,-0.10252847,-0.002602299,-0.1348549503849992,2.87234496,6.486188,1.43617248,3.243094,-0.41011388,1.621547,-0.20505694,1.0
-0.71324825,1.591857,-1.8690572,-0.4014116,-2.558061573983428,-0.0,0.0,-2.13974475,4.775571,-0.0,3.183714,-5.6071716,1.0
0.9358118,0.8805487,-0.41426864,-0.3748338,-0.5624925962100009,1.8716236,1.7610974,0.0,0.0,-0.82853728,0.8805487,-0.0,1.0
0.8953986,0.9623036,0.48394406,-1.0391897,0.6693880367183644,1.7907972,1.9246072,0.0,0.0,0.96788812,0.0,0.0,1.0
0.5106442,1.6868601,-0.7578541,0.36186308,-1.0337359966984307,2.0425768,6.7474404,0.0,0.0,-3.0314164,1.6868601,-0.0,1.0
-0.16081089,1.4716419,0.4197481,0.81047064,0.5816158084700952,-0.48243267,4.4149257,-0.32162178,2.9432838,1.2592443,4.4149257,0.8394962,1.0
1.0770471,1.713564,0.3749178,-0.19277763,0.5200411090670359,1.0770471,1.713564,2.1540942,3.427128,0.3749178,5.1406920000000005,0.7498356,1.0
0.39023626,1.1351993,0.4760659,-0.7430425,0.6585960819158448,0.78047252,2.2703986,0.0,0.0,0.9521318,0.0,0.0,1.0
0.5033095,0.81572145,0.540463,-0.90625066,0.7469499065096087,1.006619,1.6314429,0.0,0.0,1.080926,0.0,0.0,1.0
0.7847023,1.5847613,-0.12079254,0.33488277,-0.1599668061114741,3.1388092,6.3390452,1.5694046,3.1695226,-0.48317016,1.5847613,-0.24158508,1.0
0.65487695,1.350741,0.37614858,-0.9766382,0.5215075952140061,1.3097539,2.701482,1.3097539,2.701482,0.75229716,4.052223,0.75229716,1.0
0.33459544,1.430983,0.8517334,-0.79458815,1.17393061375102,0.33459544,1.430983,0.66919088,2.861966,0.8517334,4.292949,1.7034668,1.0
0.1777808,1.7030352,-0.7111111,-0.040574394,-0.9696162202794284,0.7111232,6.8121408,0.0,0.0,-2.8444444,1.7030352,-0.0,1.0
-1.229199,1.6766413,0.9279478,0.5294471,1.278585784908501,-3.687597,5.0299239,-2.458398,3.3532826,2.7838434,5.0299239,1.8558956,1.0
-1.0481389,1.6775267,0.5462501,0.8245018,0.7548205345603878,-3.1444167000000003,5.0325801000000006,-2.0962778,3.3550534,1.6387503,5.0325801000000006,1.0925002,1.0
1.1923611,1.6746241,-0.27763453,-0.6109383,-0.3750770179107683,4.7694444,6.6984964,0.0,0.0,-1.11053812,1.6746241,-0.0,1.0
0.90760744,0.9591721,0.57729733,-1.028458,0.7974351498575485,1.81521488,1.9183442,0.0,0.0,1.15459466,0.0,0.0,1.0
-1.4601696,1.575815,-0.4226447,-0.21223785,-0.5740413946877658,-5.8406784,6.30326,-1.4601696,1.575815,-1.6905788,1.575815,-0.4226447,1.0
-1.203444,1.3840389,-2.0222223,0.4941523,-2.767481742742824,-0.0,0.0,-3.610332,4.1521167,-0.0,2.7680778,-6.0666669,1.0
0.391187,1.5085422,0.632477,-0.8192792,0.8731151590782964,0.391187,1.5085422,0.782374,3.0170844,0.632477,4.5256266,1.264954,1.0
0.7518868,1.3005942,0.55457556,-0.92561203,0.7662734130017064,1.5037736,2.6011884,1.5037736,2.6011884,1.10915112,0.0,1.10915112,1.0
1.7274557,1.6735892,-0.37777779,-0.21086815,-0.5125009478097508,6.9098228,6.6943568,0.0,0.0,-1.51111116,1.6735892,-0.0,1.0
0.2804257,1.4854238,0.8332959,-0.7709538,1.148652763915686,0.2804257,1.4854238,0.5608514,2.9708476,0.8332959,4.4562714,1.6665918,1.0
-0.9229081,1.4536488,-1.9657766,0.64097005,-2.6901978421567327,-0.0,0.0,-2.7687243,4.3609464,-0.0,2.9072976,-5.8973298000000005,1.0
0.6759384,1.0932673,0.56159145,-0.986363,0.7759160063360427,1.3518768,2.1865346,1.3518768,2.1865346,1.1231829,0.0,1.1231829,1.0
0.74277586,0.8877285,0.49921045,-0.99051905,0.6903409060152074,1.48555172,1.775457,0.0,0.0,0.9984209,0.0,0.0,1.0
-0.6759226,1.6435497,-1.1534282,0.7714097,-1.5762850027941246,-0.0,0.0,-2.0277678000000003,4.9306491,-0.0,3.2870994,-3.4602846,1.0
0.82940185,1.6064763,-0.15017115,0.08063551,-0.2002503995616563,3.3176074,6.4259052,1.6588037,3.2129526,-0.6006846,1.6064763,-0.3003423,1.0
0.5461178,1.3839686,0.6753013,-0.8235294,0.9318512361613104,0.5461178,1.3839686,1.0922356,2.7679372,0.6753013,4.1519058,1.3506026,1.0
1.6087428,1.6563871,0.70920926,-0.5997753,0.9784817673531634,1.6087428,1.6563871,3.2174856,3.3127742,0.70920926,4.9691613,1.41841852,1.0
0.36964464,1.0639915,0.4707185,-1.0932723,0.6512041112072384,0.73928928,2.127983,0.0,0.0,0.941437,0.0,0.0,1.0
0.1874671,1.1837777,0.47097915,-0.7647059,0.6515576597571909,0.3749342,2.3675554,0.3749342,2.3675554,0.9419583,0.0,0.9419583,1.0
0.42495823,1.1320665,0.4455429,-0.7369828,0.6167204391789631,0.84991646,2.264133,0.0,0.0,0.8910858,0.0,0.0,1.0
1.2842294,1.701604,0.75298643,0.7891525,1.038569753867976,3.8526882,5.104812,2.5684588,3.403208,2.25895929,5.104812,1.50597286,1.0
1.0113066,1.7051591,0.3645981,-0.20916776,0.5058781684481951,1.0113066,1.7051591,2.0226132,3.4103182,0.3645981,5.1154773,0.7291962,1.0
0.43936184,1.6558579,-0.17338693,-0.14160211,-0.2321036297396465,1.75744736,6.6234316,0.87872368,3.3117158,-0.69354772,1.6558579,-0.34677386,1.0
0.3803651,1.5969802,0.8634443,-0.5652993,1.1900332743653823,0.3803651,1.5969802,0.7607302,3.1939604,0.8634443,4.7909406,1.7268886,1.0
1.0602659,0.93728113,0.5018958,0.48354983,0.694155218169243,2.1205318,1.87456226,0.0,0.0,1.0037916,0.0,0.0,1.0
-0.09545047,1.6418201,-0.5091008,0.005344467,-0.692525467669765,-0.38180188,6.5672804,-0.0,0.0,-2.0364032,1.6418201,-0.0,1.0
0.46833998,1.6744233,0.5436871,-0.7058824,0.7513361779296964,0.46833998,1.6744233,0.93667996,3.3488466,0.5436871,5.0232699,1.0873742,1.0
1.2098658,1.6541502,0.90758896,-0.8235294,1.2506332289635846,1.2098658,1.6541502,2.4197316,3.3083004,0.90758896,4.9624506,1.81517792,1.0
0.55125135,0.80499893,0.5572587,-1.0588236,0.7699699522750171,1.1025027,1.60999786,0.0,0.0,1.1145174,0.0,0.0,1.0
-0.09297548,1.6783187,0.42236942,-0.37943038,0.5850199457013605,-0.09297548,1.6783187,-0.18595096,3.3566374,0.42236942,5.0349561,0.84473884,1.0
-2.4596965,1.4585834,-1.9027973,0.35654014,-2.604293151973966,-0.0,0.0,-7.379089500000001,4.3757502,-0.0,2.9171668,-5.7083919000000005,1.0
-0.09057038,1.677142,0.42316228,-0.36369014,0.5861057740952335,-0.09057038,1.677142,-0.18114076,3.354284,0.42316228,5.031426,0.84632456,1.0
0.45062658,1.3101107,0.5490583,-0.837985,0.7586752926107347,0.90125316,2.6202214,0.90125316,2.6202214,1.0981166,0.0,1.0981166,1.0
0.52955127,1.224528,0.44976375,0.9067901,0.6227556431622653,2.64775635,6.1226400000000005,0.0,0.0,2.24881875,0.0,0.0,1.0
-0.6997244,1.673309,0.62105405,0.17314334,0.8575281115477008,-2.0991732,5.019927,-1.3994488,3.346618,1.86316215,5.019927,1.2421081,1.0
0.9356956,1.7143003,-0.3708425,-0.59846056,-0.5028355495547554,3.7427824,6.8572012,1.8713912,3.4286006,-1.48337,1.7143003,-0.741685,1.0
-0.798636,1.6987715,0.7570107,0.9120258,1.0441198035878596,-2.395908,5.0963145,-1.597272,3.397543,2.2710321,5.0963145,1.5140214,1.0
-0.12434159,1.5909283,0.55768865,-0.9345879,0.7705902137333205,-0.12434159,1.5909283,-0.24868318,3.1818566,0.55768865,4.7727849,1.1153773,1.0
